I,TA,VB,TB
1.6803,24.1,2.792338,24.1
1.6797,24.1,2.7937702,24.1
1.6797,24.1,2.7948216,24.1
1.6797,24.1,2.7960162,24.1
1.6797,24.1,2.796629,24.1
1.6803,24.1,2.7978278,24.1
1.6803,24.1,2.7987522,24.1
1.6797,24.1,2.7999922,24.1
1.6797,24.1,2.8004846,24.1
1.6797,24.1,2.8016588,24.1
1.6797,24.1,2.8022374,24.1
1.68,24.1,2.803055,24.1
1.6797,24.1,2.8040622,24.1
1.68,24.1,2.8046036,24.1
1.6797,24.1,2.8055082,24.1
1.6797,24.1,2.8061902,24.1
1.68,24.1,2.8069194,24.1
1.6797,24.1,2.8075216,24.1
1.6797,24.1,2.8079984,24.1
1.6797,24.1,2.8090704,24.1
1.6797,24.1,2.8095904,24.1
1.68,24.1,2.8104728,24.1
1.6797,24.1,2.810979,24.1
1.68,24.1,2.811531,24.1
1.68,24.1,2.8123532,24.1
1.6797,24.1,2.8128822,24.1
1.68,24.1,2.8133716,24.1
1.6797,24.1,2.8140598,24.1
1.68,24.1,2.8144498,24.1
1.68,24.2,2.8153092,24.1
1.68,24.1,2.816036,24.1
1.6797,24.1,2.8165636,24.1
1.6797,24.1,2.8168572,24.1
1.68,24.1,2.8173046,24.1
1.68,24.1,2.8182448,24.1
1.6797,24.1,2.8187002,24.1
1.68,24.1,2.8192308,24.1
1.68,24.1,2.8200292,24.1
1.68,24.1,2.820513,24.1
1.68,24.1,2.8209384,24.1
1.6797,24.1,2.8216078,24.1
1.68,24.1,2.8220708,24.1
1.68,24.1,2.822609,24.1
1.68,24.2,2.8232894,24.1
1.6797,24.1,2.8238014,24.1
1.6797,24.1,2.824,24.1
1.68,24.1,2.824876,24.1
1.6797,24.2,2.825293,24.1
1.6797,24.1,2.8258556,24.1
1.6797,24.1,2.8264294,24.1
1.68,24.1,2.8268494,24.1
1.6797,24.1,2.8274126,24.1
1.6797,24.1,2.8279736,24.1
1.68,24.1,2.8283136,24.1
1.6797,24.2,2.8288002,24.1
1.6803,24.1,2.8294058,24.1
1.6797,24.2,2.8302634,24.1
1.68,24.2,2.830681,24.1
1.6803,24.2,2.8310504,24.1
1.6797,24.2,2.831575,24.1
1.6797,24.1,2.832076,24.1
1.6797,24.1,2.8325894,24.1
1.6797,24.1,2.8329874,24.1
1.6797,24.1,2.833355,24.1
1.6797,24.1,2.8340282,24.1
1.6803,24.2,2.8345228,24.1
1.6797,24.1,2.8348556,24.1
1.68,24.1,2.8353886,24.1
1.68,24.2,2.8358098,24.1
1.6797,24.1,2.8362948,24.1
1.6797,24.2,2.836952,24.1
1.6797,24.1,2.8373864,24.1
1.6797,24.2,2.8376492,24.1
1.6803,24.1,2.8380958,24.1
1.6797,24.2,2.8385968,24.1
1.6797,24.1,2.839232,24.1
1.6803,24.2,2.8398158,24.1
1.6797,24.2,2.8400574,24.1
1.6797,24.1,2.8405862,24.1
1.6797,24.2,2.8409416,24.1
1.6797,24.2,2.8412902,24.1
1.6797,24.1,2.8418322,24.1
1.6797,24.2,2.8424244,24.1
1.68,24.1,2.8427592,24.1
1.68,24.2,2.8433204,24.1
1.6797,24.1,2.8436436,24.1
1.6797,24.2,2.8442318,24.1
1.6797,24.1,2.8446236,24.1
1.68,24.2,2.845196,24.1
1.6797,24.2,2.8454976,24.1
1.6797,24.2,2.8459108,24.1
1.68,24.2,2.8464824,24.1
1.68,24.2,2.8467874,24.1
1.6797,24.2,2.8475326,24.1
1.6797,24.2,2.8478046,24.1
1.6797,24.2,2.8482432,24.1
1.6797,24.1,2.8488844,24.1
1.6797,24.2,2.8492482,24.1
1.6797,24.2,2.8497978,24.1
1.6797,24.2,2.8498574,24.1
1.68,24.2,2.850479,24.1
1.6797,24.1,2.8508726,24.1
1.68,24.2,2.8513336,24.1
1.68,24.2,2.851576,24.1
1.6797,24.1,2.8522698,24.1
1.6797,24.2,2.8527332,24.1
1.68,24.1,2.8529228,24.1
1.6797,24.2,2.8530266,24.1
1.68,24.2,2.853763,24.1
1.68,24.2,2.8540432,24.1
1.68,24.2,2.8544296,24.1
1.6797,24.1,2.8550506,24.1
1.6797,24.1,2.8553748,24.1
1.68,24.1,2.8555314,24.1
1.6797,24.2,2.8560458,24.1
1.68,24.1,2.8562418,24.1
1.6797,24.2,2.856982,24.1
1.68,24.1,2.8572724,24.1
1.68,24.2,2.8578258,24.1
1.6797,24.1,2.858101,24.1
1.6797,24.2,2.8586692,24.1
1.68,24.2,2.8587586,24.1
1.6797,24.1,2.8591856,24.1
1.6797,24.1,2.859619,24.1
1.68,24.2,2.8600142,24.1
1.6797,24.1,2.8605668,24.1
1.6797,24.2,2.8609708,24.1
1.6797,24.2,2.8612416,24.1
1.6797,24.1,2.861696,24.1
1.6797,24.1,2.8621612,24.1
1.6797,24.2,2.8623484,24.1
1.6797,24.1,2.8629656,24.1
1.6803,24.1,2.8632388,24.1
1.6797,24.1,2.8638818,24.1
1.6803,24.2,2.864193,24.1
1.6803,24.2,2.8646822,24.1
1.6797,24.2,2.8648976,24.1
1.6803,24.1,2.865258,24.1
1.6797,24.2,2.8657536,24.1
1.6797,24.1,2.8661012,24.1
1.6797,24.1,2.8664062,24
1.68,24.1,2.8666436,24.1
1.68,24.1,2.8670944,24.1
1.6797,24.1,2.8675956,24.1
1.68,24.2,2.8679836,24.1
1.68,24.1,2.8682574,24.1
1.6797,24.1,2.8686132,24.1
1.6797,24.2,2.869027,24.1
1.6797,24.1,2.8692902,24.1
1.6797,24.1,2.8697812,24.1
1.6797,24.1,2.8699858,24
1.6797,24.1,2.8704246,24.1
1.68,24.1,2.870961,24
1.6797,24.1,2.871205,24
1.68,24.1,2.8716578,24
1.68,24.1,2.8718478,24.1
1.68,24.1,2.8723612,24.1
1.6803,24.1,2.8726084,24.1
1.6797,24.1,2.8730546,24.1
1.6797,24.1,2.8733014,24
1.6803,24.1,2.8739068,24.1
1.6803,24.1,2.8740266,24.1
1.6803,24.1,2.8744348,24.1
1.6803,24.1,2.8750062,24
1.68,24.1,2.8751814,24.1
1.6797,24.1,2.875538,24.1
1.6803,24.1,2.8756888,24
1.6803,24.1,2.8764274,24
1.6797,24.1,2.8765286,24
1.6797,24.1,2.8768174,24.1
1.6797,24.1,2.8772526,24.1
1.68,24.1,2.8776242,24
1.68,24.1,2.8779614,24.1
1.6797,24.1,2.8783308,24
1.68,24.1,2.8786774,24
1.68,24.1,2.8792096,24.1
1.6797,24.1,2.8794038,24.1
1.6797,24.1,2.879961,24
1.6797,24.1,2.8799834,24
1.6797,24.1,2.8804756,24
1.68,24.1,2.8810258,24
1.68,24.1,2.88097,24
1.6797,24.1,2.8813266,24.1
1.68,24.1,2.8818362,24.1
1.6797,24.1,2.8819756,24
1.6797,24.1,2.882634,24
1.68,24.1,2.8828212,24
1.6797,24.1,2.883312,24.1
1.6797,24.1,2.88356,24
1.6797,24.1,2.8836948,24
1.68,24.1,2.884045,24
1.6797,24.1,2.8846504,24
1.68,24.1,2.884838,24
1.6797,24.1,2.885245,24
1.68,24.1,2.8855644,24
1.6797,24.1,2.8855734,24
1.6797,24.1,2.8861588,24
1.68,24.1,2.8865522,24
1.6797,24.1,2.8870642,24
1.6797,24.1,2.8870722,24
1.68,24.1,2.8877084,24
1.68,24.1,2.887958,24
1.6797,24.1,2.8882864,24
1.68,24.1,2.8886908,24
1.68,24.1,2.8890634,24
1.6797,24.1,2.8893868,24
1.68,24.1,2.889729,24.1
1.6797,24.1,2.889842,24
